SL-8 DEB,0,"(-3838.8884662905634, 6450.385207915695, 1136.8339244766873)","(-3.7667542328994745, -1.7645269356941282, -6.054649403887827)"
SL-8 DEB,0,"(6097.999248029705, 4551.537126778259, -2109.7130688748366)","(-0.7551037617926325, 4.519518642545084, 5.37203916985399)"
THOR ABLESTAR DEB,0,"(-764.0287065961828, -6182.6177176196, -4132.77965314314)","(-0.4773988397049001, -3.9724893824421343, 6.116738198817842)"
THOR ABLESTAR DEB,0,"(127.1014757985612, 132.36584570470495, -7471.856688598894)","(-5.273373662432083, -5.066640061213639, -0.1528908784226888)"
THOR ABLESTAR DEB,0,"(5578.97684261987, 4097.508302339, -3036.935761881667)","(-2.36615540268932, -1.73228939004227, -6.6206132211102)"
THOR ABLESTAR DEB,0,"(704.1132124040139, -7437.321222395784, 1188.1069481448594)","(0.09064401880185306, -1.1292563405003635, -7.146926533626086)"
DELTA 1 DEB,0,"(3550.126363751929, -4711.259426872084, 4080.29901661311)","(1.3755196133662093, -4.208723150472379, -6.012107282210426)"
SL-8 DEB,0,"(6683.391082509894, -2960.509435305969, -417.39242452707407)","(2.451590133060287, 3.5405383973027016, 6.2642795600773775)"
VANGUARD DEB,0,"(2402.9340770500385, 6739.994189093378, -4666.025065919472)","(-6.626011184626315, 0.896790923662278, -0.3656766338723032)"
SL-8 DEB,0,"(4420.358771902395, 6448.2094314363085, -1597.5697229581633)","(-3.9726404521808147, 1.26459440913501, -5.6387998313044)"
SL-8 DEB,0,"(2895.0852164395533, -3623.7637518895895, 6489.846016866117)","(6.279485182212503, 2.9437656056943218, -1.0939010079912102)"
THOR ABLESTAR DEB,0,"(-1505.394044069728, 1402.309487197307, 7042.117363543474)","(5.103455490608125, -4.904432945681817, 2.050444240587109)"
SL-8 DEB,0,"(7495.938820449354, -415.46785338378737, -1971.661854407693)","(1.644419345900148, 4.079572696071992, 5.737874968301876)"
SL-8 DEB,0,"(-2845.4202372868053, -4631.839461760169, -5966.203742505085)","(6.4551728656035126, -0.48634724962191395, -2.564262844773612)"
SL-8 DEB,0,"(-4202.197320804899, 3187.136032619686, -6442.801934767223)","(-1.383493923429352, -6.3389923671218815, -1.6995099457538718)"
TITAN 3C TRANSTAGE DEB,0,"(-1695.4769067723457, 5719.99916745033, -3707.0009984725925)","(-7.128506553622629, -2.3835175868259175, -0.4549535287528336)"
TITAN 3C TRANSTAGE DEB,0,"(-773.6414395509361, 6528.70347092082, -2535.576321558385)","(-6.900815260595912, 0.33696936162108465, 2.9734369435223913)"
TITAN 3C TRANSTAGE DEB,0,"(5868.705970229858, -1060.6984899293427, -3741.014092540125)","(1.3755874436164623, 7.413574218506133, 0.05490220776185728)"
TITAN 3C TRANSTAGE DEB,0,"(3966.115394568818, 5275.164849544645, -2404.2477387662225)","(-4.764362468907893, 4.980660910885635, 3.0600464726090673)"
TITAN 3C TRANSTAGE DEB,0,"(-4605.478993726479, -5332.033953293843, 465.7926261814337)","(4.66078731123143, -4.385960956109265, -3.9827334431504786)"
TITAN 3C TRANSTAGE DEB,0,"(366.57819611767303, -6665.693420026925, 1295.3222987177242)","(6.6129059221304916, -0.31196791858449685, -3.8447945766982987)"
TITAN 3C TRANSTAGE DEB,0,"(5731.663108786481, 1939.0921401909827, -3671.5522448590245)","(-1.8338637609648654, 7.210172979737992, 0.9289659180624505)"
TITAN 3C TRANSTAGE DEB,0,"(4910.246871554589, -4986.165414266423, 709.3772391391508)","(4.292737821850131, 4.773036426323704, 3.979278104215055)"
TITAN 3C TRANSTAGE DEB,0,"(-3687.0411857856043, 5910.8866602944945, 1516.824406522026)","(-5.152848251459417, -4.003305720511477, 3.693946181147175)"
TITAN 3C TRANSTAGE DEB,0,"(-489.32530795611314, -6057.342598675003, -3675.7364128386557)","(7.427628792182632, -0.05756849917312499, -0.9542714577359652)"
TITAN 3C TRANSTAGE DEB,0,"(4409.555608421419, 4009.755417873617, -3779.9135919055825)","(-5.121617550960997, 5.512672435571887, -0.12123931958166687)"
TITAN 3C TRANSTAGE DEB,0,"(-5925.013202926147, 938.4589641822399, -3674.1999309396606)","(-1.652340831872744, -7.294440008820857, 0.8505889939840047)"
TITAN 3C TRANSTAGE DEB,0,"(-5493.660334812092, -3896.268718801048, 2387.948992091887)","(2.9504025385093797, -6.098471288212295, -3.0853180366578212)"
TITAN 3C TRANSTAGE DEB,0,"(-6613.051492921598, -2185.3767657611343, -628.3116662818528)","(2.3594432762257727, -5.9615083982529145, -3.98908314919636)"
TITAN 3C TRANSTAGE DEB,0,"(-5538.066774072414, -4359.750847505375, 755.6729930978951)","(3.591711834872887, -5.31940035280697, -3.913059942460138)"
TITAN 3C TRANSTAGE DEB,0,"(5992.629053690047, 1929.924341543534, 2992.5766917182073)","(-3.264341554341705, 6.401081291763399, 2.356264553781222)"
TITAN 3C TRANSTAGE DEB,0,"(1276.52147487862, -6919.422119404181, -656.1556767362871)","(6.245024184422248, 1.5193007936585843, -3.914127450108322)"
THOR ALTAIR DEB,0,"(-1924.6777674530936, -6869.275100876444, 606.6680417695403)","(-0.9093225133792594, 1.107849073220869, 7.3343395847817945)"
THOR ABLESTAR DEB,0,"(-102.04221853412972, -3981.21401976726, -6221.3058089722035)","(5.222987892600125, -4.424451954289726, 2.918116829494874)"
THOR ABLESTAR DEB,0,"(-1390.3335823242992, 4030.4251774313107, 5777.045325703797)","(-6.131641245432239, 2.62343161936109, -3.3498086946166095)"
THOR AGENA B DEB,0,"(-1454.8985879776437, 2053.0006041998918, -7820.901818773154)","(-6.107280403416427, 2.010218826698088, 1.6505777082435429)"
THOR AGENA B DEB,0,"(-810.4216307753169, -3260.4196330826185, 6089.6926062422735)","(4.337750856672169, 5.307039251320593, 3.8456236413578764)"
TITAN 3C TRANSTAGE DEB,0,"(-2362.3827479026813, 5664.804838484438, -3635.5726306157803)","(-7.013826988858775, -2.3145455796714587, 1.0002199298534333)"
TITAN 3C TRANSTAGE DEB,0,"(4134.227516352284, -4324.8375814144165, -3629.103185016388)","(5.1141209543431, 5.4980397426805645, -0.7348034089767947)"
TITAN 3C TRANSTAGE DEB,0,"(4441.172537371049, 5322.637181718123, -2194.9676255329696)","(-4.290021362598175, 5.0815918726961575, 3.1981940645297424)"
MIDAS 4 DEB,0,"(7352.961620691816, 2829.723281743451, -6146.857114454531)","(3.829244188170238, 0.5998654369801043, 4.986581773420966)"
SCOUT X-4 DEB,0,"(536.1946585494264, 6653.5102363212045, -3325.8804675263823)","(-6.274896412971498, -1.1134066725832692, -3.6344146283681025)"
TITAN 3C TRANSTAGE DEB,0,"(2224.473311311299, -6613.295131822848, 1255.210323417713)","(6.318210863752232, 1.4667156943625275, -3.7970674482248157)"
SCOUT X-4 DEB,0,"(-1610.2405976595307, -3819.546045156201, -5798.473979615057)","(4.802911020643224, -5.2654995199510966, 2.2065348849098707)"
THOR AGENA B DEB,0,"(-4877.241758893089, 3406.5096292480885, -4123.903687256133)","(-4.975241892827089, 1.4631123900475176, 5.746114324386852)"
TRANSIT 5B-1 DEB,0,"(5381.187675393628, -2796.3245025885467, -4215.698032613475)","(3.712756914136433, -1.9337147359181124, 6.04984454327469)"
DELTA 1 DEB,0,"(925.3293632081788, 1061.4002165258623, -6907.514291117202)","(0.42344947977499187, -7.471193521961234, -1.0522884142793199)"
SCOUT A DEB,0,"(688.2916506494932, 1788.6785609227366, -7456.335723605437)","(2.4324720727655023, 6.423584984165125, 1.6990156640356648)"
SCOUT A DEB,0,"(-3130.6500582687863, -1103.6905431723578, -6514.20609245809)","(-6.162544066249014, -2.116374186503034, 3.4185366280971423)"
THOR AGENA B DEB,0,"(325.46488486958907, -8437.43302695875, 1517.9597310196011)","(1.1545690475595536, 0.5319325729862356, 6.401483729028765)"
DELTA 1 DEB,0,"(-1750.5381645025657, -281.21974788493844, 6823.194908192872)","(5.410027311796766, 4.96625509266637, 1.6281179468323377)"
THOR ALTAIR DEB,0,"(865.3970094309316, -950.9313773621282, 6932.983230347743)","(-2.163779822609137, -7.161997689495971, -0.8420078840345488)"
DELTA 1 DEB,0,"(2665.361993818296, 7145.352376281441, -1013.5150019113921)","(1.6270521722233595, 0.45164206263199885, 6.997921614428682)"
DELTA 1 DEB,0,"(-2401.685500999388, -7212.079938528771, 1548.4165599936152)","(-1.7650234655154848, -0.8361046624249021, -6.935602936226839)"
SCOUT A DEB,0,"(6888.120193472546, 3140.1308685594913, 1002.1119200946815)","(0.8416237086649407, 0.5130945499212535, -7.068527930408044)"
PAGEOS 1 DEB,0,"(4045.8162474798914, 4680.755309071236, 8668.928994035314)","(-3.668371617765383, -3.3740875725165114, 3.528587033907753)"
ATLAS D DEB,0,"(-7135.696605927986, -608.2249881877901, -1222.2193188553292)","(0.19616258965262515, 6.142764060998251, -4.157212724986096)"
ATLAS D DEB,0,"(434.5247639037158, 7137.997201166518, -1523.8735977858814)","(6.173915459012644, 0.49636790335104625, 4.027728025497513)"
SL-8 DEB,0,"(2097.823833120644, 5036.736973408766, 5092.685686945169)","(-6.357424604606499, -0.48862913359238996, 3.7046897758582795)"
ATLAS D DEB,0,"(-6335.056419170373, 1280.9182328747368, 3533.575390903252)","(2.6649951937245406, 6.405209383113874, 2.457742317995002)"
SCOUT A DEB,0,"(-5178.495830233836, -1202.5910265677592, -5044.030328060465)","(-4.850386430917081, -1.2413672722990732, 5.433835277020405)"
WESTFORD NEEDLES,0,"(5002.724051963443, -7568.512059626299, 2076.3527538847065)","(-0.7493998517583392, 1.7794995045664692, 6.507175948233908)"
WESTFORD NEEDLES,0,"(-1443.2738801395885, -9758.539335076317, 842.1042097704986)","(0.24338054006536938, -0.4007006125504542, -6.362388523446384)"
WESTFORD NEEDLES,0,"(6835.02418945822, -9436.73974116746, -1809.2150809740658)","(-0.5747261585064577, 1.5047042674926618, -4.98575592943487)"
WESTFORD NEEDLES,0,"(9462.006091734473, -2958.7034918686404, -3522.015677025287)","(-2.088195125519354, 0.934393892394974, -5.541865061211076)"
WESTFORD NEEDLES,0,"(-9583.276585942082, -435.68057326165314, -6.084486445701883)","(0.1510082682045067, -0.30281786092728613, -6.5694378893663306)"
WESTFORD NEEDLES,0,"(5793.458405292704, -9945.10010051747, -1834.474817347601)","(0.345811753830212, 0.3105838571987334, 5.270310440463037)"
WESTFORD NEEDLES,0,"(-1870.1281464092888, -3515.52370419091, 10897.379912934972)","(-1.4328032106221866, -4.785420021966354, -1.915518686663936)"
WESTFORD NEEDLES,0,"(5062.354813222847, 8234.424994253988, 2669.676771783487)","(-1.096665916785626, -1.2033749592559952, 6.086492060013891)"
WESTFORD NEEDLES,0,"(-2522.058810790113, 117.39486030471492, -9870.557880438088)","(5.787566983577529, -1.4593493166453506, -1.6596826821157635)"
WESTFORD NEEDLES,0,"(-5259.045932438157, -891.3822661202427, -7923.0480976334275)","(5.382726787139798, 0.3403981305889862, -3.8078314566162543)"
SCOUT A DEB,0,"(-4480.659002622293, 5062.418685298636, 3090.5775894289577)","(-2.0216065596722403, 2.299847136891733, -6.603947265209826)"
WESTFORD NEEDLES,0,"(606.0799909933987, 2185.0260999188963, -9170.060285269785)","(0.5061345223732235, 6.473985732872455, 1.4792446680500022)"
THOR ABLESTAR DEB,0,"(-79.23388652256976, 883.3262227006079, 7392.316728687891)","(0.555735874470036, -7.247477115573469, 0.847326369057695)"
PAGEOS 1 DEB,0,"(-2556.8412984200763, 10238.423494941686, 1226.6906676097628)","(-0.1436643376416435, -0.7576832301175149, 6.076142688010273)"
SCOUT B DEB,0,"(-3841.4355080380747, 8267.645223510002, -2318.5244939642625)","(-5.390999978382099, 0.06751899898795834, 3.452012039697554)"
DELTA 1 DEB,0,"(7616.017081772915, -741.6704415787575, -2125.4630419520504)","(1.700261122369739, -1.5383768313803772, 6.672872456934034)"
WESTFORD NEEDLES,0,"(1728.1421592611794, 1313.5828400475793, 9805.649112813047)","(-5.509851012167609, -2.6750237751728854, 1.424360756418765)"
WESTFORD NEEDLES,0,"(-3871.451582375218, -8937.51161575526, 2421.5838842805215)","(-0.31061495949379697, -1.4931210009279294, -6.106413829481417)"
SCOUT A DEB,0,"(984.9104582585849, -277.9771176110273, 7344.310030578931)","(7.1278993656509995, -1.2021630975362059, -0.9820554554381257)"
THOR ABLESTAR DEB,0,"(420.51017521495737, -3485.6464701597947, 6522.37579286937)","(0.797496227533817, -6.411451079357408, -3.480739504237417)"
SCOUT A DEB,0,"(6767.930553755861, 758.8847969911658, 2523.4644979760415)","(-2.462952667984755, -0.2941523555909232, 7.03424028241965)"
SL-8 DEB,0,"(2051.1312874463542, 7659.570173246497, -980.8799820413531)","(-3.9713677799010725, 0.4116451845319183, -5.765130558738101)"
DIAMANT DEB,0,"(-1608.8049883123738, 7416.995036813556, 610.6296859393024)","(-5.326710162564289, -1.2026443494388743, 4.553497463615254)"
DIAMANT DEB,0,"(3120.4841127510444, 4880.552782072872, -4249.395507187717)","(-6.859597117931883, 2.6758335880375754, -1.382086532739644)"
DELTA 1 DEB,0,"(7373.047298714683, 3222.5085273930986, -3037.076140761999)","(0.3958046901300191, 4.044181138035104, 5.149511107521624)"
THOR ABLESTAR DEB,0,"(-3874.7258733170192, 3600.4598161018807, -5258.975228347153)","(3.759427423248799, -3.517892010189972, -5.152208466497144)"
SCOUT A DEB,0,"(1342.5060911961696, -7301.060537306984, -590.8244784297924)","(0.28006616091942527, -0.5092874316122497, 7.323479578601137)"
DELTA 1 DEB,0,"(2346.1047618461967, 7350.820082993917, 1036.4407464455226)","(1.7338920168146221, 0.4091222267253578, -6.938333174911919)"
DELTA 1 DEB,0,"(-7001.04260824404, 1222.8159233152342, 2947.2565793204385)","(3.031184711273453, 1.0915364808615249, 6.453172421766567)"
DELTA 1 DEB,0,"(-25.897574712966964, 7490.650969744696, -1613.8538466222126)","(1.4079009172398824, 1.5160146837279125, 6.955697456010477)"
SCOUT A DEB,0,"(-1450.5950820221933, 203.95740169901757, -7220.790501392427)","(-7.056253239728691, 1.1473494210344841, 1.4657468722047604)"
SCOUT A DEB,0,"(17.350576943194238, 504.1185502922897, 7397.973410966102)","(-0.6024104612126674, -7.333285786848217, 0.47764962775834874)"
TITAN 3C TRANSTAGE DEB,0,"(-1991.1255896947048, 5657.929490383651, -3786.1919626379386)","(-7.1109463587059665, -2.370699199837153, 0.016732659418842732)"
WESTFORD NEEDLES,0,"(9999.309004638279, -810.9916447896576, 1656.6204855166327)","(-1.148558580343182, 0.3924269292187928, 6.090156115302225)"
TITAN 3C TRANSTAGE DEB,0,"(4177.374210426283, -4305.436543395223, -3743.4926257523916)","(5.2868851528189, 5.318568063285334, -0.27243191240765186)"
SCOUT B DEB,0,"(-6828.20230610842, -10.946128231156592, -1989.5329914859046)","(1.3006982762055828, -1.2238985421556046, -7.730296727059902)"
ATLAS CENTAUR 2 DEB,0,"(473.437126031796, 6122.2967161299675, -3512.2430956619096)","(-7.723537641026022, 0.2849420525789648, -0.19368635921702532)"
DELTA 1 DEB,0,"(547.3300010862432, -8471.526105976518, 28.589141503639738)","(3.437488344018037, -0.12622723910190273, 5.74394773360627)"
SCOUT A DEB,0,"(-528.3244174846186, 4414.524852901378, -6290.627510053281)","(0.5960702138934582, -5.810106410644556, -4.086900993069613)"
SL-8 DEB,0,"(4089.2545270145606, 5990.0614944077415, -2500.927268885425)","(-2.4134106249796345, 4.18589104011659, 5.456246015013817)"
WESTFORD NEEDLES,0,"(-3323.782183699756, 4733.289633547274, 8419.765478501808)","(1.7906134243959044, -3.9402900460726884, 4.368154989555927)"
DELTA 1 DEB,0,"(1481.033255701835, -5852.305779062498, -4922.323818799231)","(-0.804041199285389, -4.687806279208472, 5.294703431479544)"
DELTA 1 DEB,0,"(4363.255661085879, -1571.983237527495, 6334.0406161102765)","(-5.905040827252231, -0.41777103350647876, 3.932171482937941)"
SCOUT X-4 DEB,0,"(5184.453509754948, 4976.977301961706, -1152.7685867388693)","(0.9067826882786045, 0.7802883067447794, 7.2950372774437175)"
SCOUT A DEB,0,"(3353.089890459644, 1164.6618813930381, 6378.44357245283)","(-6.156219688273064, -2.051178142304905, 3.5115138030721393)"
SCOUT A DEB,0,"(-6044.5107533115515, 2784.740540693047, -3020.8115322389967)","(-2.7434646443395754, 1.173891599206269, 6.748326652704431)"
WESTFORD NEEDLES,0,"(7604.951499993845, -7232.164861412791, 1898.9396804600178)","(0.7440589533976514, -0.24419192196425304, -5.818680514528492)"
SL-8 DEB,0,"(4430.790279711329, -5487.495080975669, 1098.0526835202102)","(4.24693435497676, 1.4881402348452932, -6.061515797033959)"
SL-8 DEB *,0,"(3615.521128035174, -3625.538023000407, -5999.6296615103965)","(2.638441542166333, 6.13979059252671, -2.394879171181692)"
DELTA 1 DEB,0,"(260.2244849861744, 5083.438786218511, -5928.886203925366)","(2.366651633783661, 5.094385467430458, 4.391725939492696)"
SCOUT A DEB,0,"(-298.3383790917491, 336.7480350975658, 7566.361768662717)","(-6.041811439711273, 3.9333096823230496, -0.5428744004504992)"
DELTA 1 DEB,0,"(1575.609048172096, 1790.0604909446336, -7465.9400626391125)","(6.962149831897347, 0.27682955317947117, 1.5285739572807975)"
THOR ABLESTAR DEB,0,"(248.0972431240591, -3175.258399715046, -6885.613189488766)","(6.862748268837134, -1.9346617059346218, 0.8885218174832057)"
THOR ABLESTAR DEB,0,"(1420.918988619704, 7569.684832515257, 474.46790043915115)","(-2.625456619740696, 0.7452262873168312, -6.56687239233494)"
DELTA 1 DEB,0,"(-3621.7269313809047, 304.6904972157441, 6825.8483878966645)","(5.554573791815949, 3.7642283001983468, 2.5146214384981)"
DELTA 1 DEB,0,"(-7342.62552185609, -2960.3892005229495, 562.1551718817224)","(-0.31042249267366057, 1.8680927891324948, 6.71805849628675)"
THOR ABLESTAR DEB,0,"(1692.473709979633, 3555.5034362282663, 6114.109190613344)","(-6.716897604541683, -1.5462330270982163, 2.704293727461637)"
TRANSIT 5B-1 DEB,0,"(3894.160042590797, -1809.2841096636419, -6096.814613258005)","(5.435800727652566, -2.5250151018729246, 4.193647618639623)"
SCOUT A DEB,0,"(1962.7351534244965, 1871.1653527092103, 6759.547643764782)","(-4.927532688100597, -4.813995321319206, 2.7335810793090634)"
SCOUT A DEB,0,"(-4998.384734555856, 3853.613930187966, 4167.1695026335565)","(3.066917835116123, -2.3909566965331357, 6.112358060631308)"
WESTFORD NEEDLES,0,"(-3039.2141323601454, -8971.516360923137, -3096.391829162854)","(0.9481628238250073, 1.8259150285555934, -5.995606325856789)"
WESTFORD NEEDLES,0,"(1363.5507503378858, 2088.2766987521168, 9763.441475403895)","(-4.238736748103777, -4.340826890525516, 1.5800568686402572)"
WESTFORD NEEDLES *,0,"(7320.971933304663, 3962.603767823053, -670.0401955845138)","(1.4186014761450063, 0.9834314410534042, 6.705115426484814)"
TITAN 3C TRANSTAGE DEB,0,"(3477.041351352343, 5587.72624057348, 3223.179866579326)","(-5.412807061793916, 4.494821501929075, -1.9529499532694201)"
TITAN 3C TRANSTAGE DEB,0,"(1216.5591394271273, 6667.226423796724, 1838.2634296029164)","(-6.314038181351168, 2.124576811887309, -3.520288426582979)"
SCOUT B DEB,0,"(-5294.455211312578, -4873.381186693618, -2884.6817375901906)","(2.8532874272178748, 0.96430366491431, -6.3254396986756625)"
DELTA 1 DEB,0,"(-427.9252007937756, -7561.092325003417, 1285.469291107535)","(-1.5453319664628156, -1.1184252612312828, -6.992371886566862)"
DELTA 1 DEB,0,"(1828.4594040021946, -7220.899810600895, 2458.088406368473)","(-2.0719661304729056, 1.7642838100026823, 6.611224262503347)"
TITAN 3C TRANSTAGE DEB,0,"(5704.054745557332, 1936.3761837083337, 3576.187531407996)","(-1.7093272335348562, 7.261453908955147, -1.1619834641685565)"
TITAN 3C TRANSTAGE DEB,0,"(6530.097316463188, -512.88836875724, 2306.5600795821206)","(-0.5620037137709585, 6.886938703343146, 3.140126901376329)"
TITAN 3C TRANSTAGE DEB,0,"(5763.419569166428, -3160.3183350801355, 2589.817248212763)","(4.2897962501157805, 5.429703669559365, -2.905189292752479)"
TITAN 3C TRANSTAGE DEB,0,"(5482.765587726186, 3637.951680573988, 2637.739130786049)","(-4.719078454559098, 5.099412430357487, 2.818165227912162)"
